0.000000000000000000e+00;8.000000000000000000e+00;;;;;;;;;;
2.000000000000000000e+00;7.380000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.390000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.390000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.400000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.400000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.410000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.430000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.440000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.450000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.460000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.470000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.480000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.480000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.490000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.490000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.500000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.510000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.510000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.530000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.530000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.540000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.560000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.560000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.570000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.590000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.610000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.610000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.630000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.630000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.630000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.640000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.650000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.650000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.650000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.660000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.670000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.690000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.710000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.720000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.730000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.740000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.770000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.770000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.780000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.790000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.800000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.800000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.800000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.810000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.830000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.830000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.850000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.850000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;7.860000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.870000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.900000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.910000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.920000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.930000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.940000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.950000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.960000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.970000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;7.980000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;7.980000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.000000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.000000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.020000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.020000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.030000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.040000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.050000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.060000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.060000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.070000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.070000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.080000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.090000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.100000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.110000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.130000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.140000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.150000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.160000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.170000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.180000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.190000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.190000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.190000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.200000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.210000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.220000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.220000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.230000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.240000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.250000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.260000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.260000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.270000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.280000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.290000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.300000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.310000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.310000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.310000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.320000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.330000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.330000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.340000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.340000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.350000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.360000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.360000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.380000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.400000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.400000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.410000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.420000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.420000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.430000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.430000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.440000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.440000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.450000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.450000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.460000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.470000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.470000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.470000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.480000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.490000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.510000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.510000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.530000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.530000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.540000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.560000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.560000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.560000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.570000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.580000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.580000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.590000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.590000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.610000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.610000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.610000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.620000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.630000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.630000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.650000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.650000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.650000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.660000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.660000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.670000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.680000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.680000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.680000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.690000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.700000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.700000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.700000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.710000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.720000000000000000e+02;;;;;;;;;;
0.000000000000000000e+00;8.730000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.730000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.750000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.750000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.760000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.770000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.790000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.820000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.850000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.870000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.890000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.900000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.910000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.920000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.920000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.930000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.950000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.950000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.960000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;8.970000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.970000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;8.990000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.010000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.010000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.020000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.040000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.060000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.080000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.100000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.100000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.110000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.120000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.120000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.130000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.140000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.140000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.160000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.170000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.190000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.200000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.210000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.210000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.220000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.230000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.240000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.260000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.280000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.290000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.300000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.320000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.340000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.340000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.350000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.360000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.380000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.400000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.410000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.420000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.440000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.470000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.500000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.520000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.540000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.550000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.550000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.560000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.570000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.570000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.580000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.590000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.600000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.610000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.620000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.620000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.630000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.640000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.660000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.670000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.680000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.680000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.690000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.700000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.710000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.720000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.720000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.730000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.740000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.770000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.800000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.830000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.850000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.870000000000000000e+02;;;;;;;;;;
1.000000000000000000e+00;9.890000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.900000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.920000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.940000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.960000000000000000e+02;;;;;;;;;;
2.000000000000000000e+00;9.990000000000000000e+02;;;;;;;;;;
